Y56,5,ОФТАЛМОЛОШКИ ЛЕКОВИ И ПРЕПАРАТИ                                       
Y56,6,ОТОРИНОЛАРИНГОЛОШКИ ЛЕКОВИ И ПРЕПАРАТИ                                
Y56,7,ДЕНТАЛНИ ЛЕКОВИ, ЗА ТОПИЧНА АПЛИКАЦИЈА                                
Y56,8,ДРУГИ ТОПИЧНИ АГЕНСИ                                                  
Y56,9,ТОПИЧЕН АГЕНС,НЕОЗНАЧЕНО                                              
Y57,,ДРУГИ И НЕОЗНАЧЕНИ ЛЕКОВИ И МЕДИКАМЕНТИ                               
Y57,0,НАМАЛУВАЧИ НА АПЕТИТОТ[АНОРЕКТИЦИ]                                    
Y57,1,ЛИПОТРОПНИ ЛЕКОВИ                                                     
Y57,2,АНТИДОТИ И ХЕЛАТНИ АГЕНСИ,НЕКЛАСИФИЦИРАНИ НА ДРУГО МЕСТО              
Y57,3,ЛЕКОВИ ШТО ОДВРАЌААТ ОД АЛКОХОЛ                                       
Y57,4,ФАРМАЦЕВТСКИ ЕКСЦИПИЕНТИ                                              
Y57,5,РЕНТГЕНОЛОШКИ КОНТРАСТНИ АГЕНСИ                                       
Y57,6,ДРУГИ ДИЈАГНОСТИЧКИ АГЕНСИ                                            
Y57,7,ВИТАМИНИ,НЕКЛАСИФИЦИРАНИ НА ДРУГО МЕСТО                               
Y57,8,ДРУГИ ЛЕКОВИ И МЕДИКАМЕНТИ                                            
Y57,9,ЛЕК ИЛИ МЕДИКАМЕНТ,НЕОЗНАЧЕНО                                         
Y58,,БАКТЕРИСКИ ВАКЦИНИ                                                    
Y58,0,BCG ВАКЦИНА                                                           
Y58,1,ВАКЦИНА ЗА ТИФУС И ПАРАТИФУС                                          
Y58,2,ВАКЦИНА ЗА КОЛЕРА                                                     
Y58,3,ВАКЦИНА ЗА ЧУМА                                                       
Y58,4,ВАКЦИНА ЗА ТЕТАНУС                                                    
Y58,5,ВАКЦИНА ЗА ДИФТЕРИЈА                                                  
Y58,6,ВАКЦИНА ЗА ПЕРТУСИС,ВКЛУЧУВАЈЌИ КОМБИНАЦИИ СО ПЕРТУСИСНА КОМПОНЕНТА   
Y58,8,МЕШАНИ БАКТЕРИСКИ ВАКЦИНИ,ОСВЕН КОМБИНАЦИИТЕ СО ПЕРТУСИСНА КОМПОНЕНТА 
Y58,9,ДРУГИ И НЕОЗНАЧЕНИ БАКТЕРИСКИ ВАКЦИНИ                                 
Y59,,ДРУГИ И НЕОЗНАЧЕНИ ВАКЦИНИ И БИОЛОШКИ СУПСТАНЦИИ                      
Y59,0,ВИРУСНИ ВАКЦИНИ                                                       
Y59,1,РИКЕЦИСКИ ВАКЦИНИ                                                     
Y59,2,РОТОЗОАЛНИ ВАКЦИНИ                                                   
Y59,3,ИМУНОГЛОБУЛИН                                                         
Y59,8,ДРУГИ ОЗНАЧНИ ВАКЦИНИ И БИОЛОШКИ СУПСТАНЦИИ                           
Y59,9,ВАКЦИНА ИЛИ БИОЛОШКА СУПСТАНЦИЈА,НЕОЗНАЧЕНО                           
Y60,,НЕНАМЕРНО ПРЕСЕКУВАЊЕ,УБОДУВАЊЕ,ПРЕФОР.ИЛИ КРВАВ.ПРИ ХИРУР.И МЕД.НЕ 
Y60,0,ПРИ ХИРУРШКА ОПЕРАЦИЈА                                                
Y60,1,ПРИ ИНФУЗИЈА ИЛИ ТРАНСФУЗИЈА                                          
Y60,2,ПРИ БУБРЕЖНА ДИЈАЛИЗА ИЛИ ДРУГА ПЕРФУЗИЈА                             
Y60,3,ПРИ ИЊЕКЦИЈА ИЛИ ИМУНИЗАЦИЈА                                         
Y60,4,ПРИ ЕНДОСКОПСКО ИСПИТУВАЊЕ                                           
Y60,5,ПРИ СРЦЕВА КАТЕТЕРИЗАЦИЈА                                             
Y60,6,ПРИ АСПИРАЦИЈА,ПУНКЦИЈА И ДРУГА КАТЕТЕРИЗАЦИЈА                        
Y60,7,ПРИ ДАВАЊЕ НА КЛИЗМА                                                 
Y60,8,ПРИ ХИРУРШКА И МЕДИЦИНСКА НЕГА                                        
Y60,9,ПРИ НЕОЗНАЧЕНА ХИРУРШКА И МЕДИЦИНСКА НЕГА                             
Y61,,ТУСО ТЕЛО СЛУЧАЈНО ОСТАВЕНО ВО ТЕЛОТО ПРИ ХИРУРШКА И МЕДИЦИНСКА НЕГА  
Y61,0,ПРИ ХИРУРШКА ОПЕРАЦИЈА                                                
Y61,1,ПРИ ИНФУЗИЈА ИЛИ ТРАНСФУЗИЈА                                          
Y61,2,ПРИ БУБРЕЖНА ДИЈАЛИЗА ИЛИ ДРУГА ПЕРФУЗИЈА                             
Y61,3,ПРИ ИЊЕКЦИЈА ИЛИ ИМУНИЗАЦИЈА                                         
Y61,4,ПРИ ЕНДОСКОПСКО ИСПИТУВАЊЕ                                           
Y61,5,ПРИ СРЦЕВА КАТЕТЕРИЗАЦИЈА                                             
Y61,6,ПРИ АСПИРАЦИЈА,ПУНКЦИЈА И ДРУГА КАТЕТЕРИЗАЦИЈА                        
Y61,7,ПРИ ВАДЕЊЕ НА КАТЕТЕР ИЛИ ШТАФНА                                     
Y61,8,ПРИ ДРУГА ХИРУРШКА И МЕДИЦИНСКА НЕГА                                  
Y61,9,ПРИ НЕОЗНАЧЕНА ХИРУШКА И МЕДИЦИНСКА НЕГА                              
Y62,,ГРЕШКА ВО МЕРКИТЕ ЗА СТЕРИЛНОСТ ПРИ ХИРУРШКА И МЕДИЦИНСКА НЕГА        
Y62,0,ПРИ ХИРУРШКА ОПЕРАЦИЈА                                                
Y62,1,ПРИ ИНФУЗИЈА ИЛИ ТРАНСФУЗИЈА                                          
Y62,2,ПРИ БУБРЕЖНА ДИЈАЛИЗА ИЛИ ДРУГА ПЕРФУЗИЈА                             
Y62,3,ПРИ ИЊЕКЦИЈА ИЛИ ИМУНИЗАЦИЈА                                         
Y62,4,ПРИ ЕНДОСКОПСКО ИСПИТУВАЊЕ                                           
Y62,5,ПРИ СРЦЕВА КАТЕТЕРИЗАЦИЈА                                             
Y62,6,ПРИ АСПИРАЦИЈА,ПУНКЦИЈА И ДРУГА КАТЕТЕРИЗАЦИЈА                        
Y62,8,ПРИ ДРУГА ХИРУРШКА И МЕДИЦИНСКА НЕГА                                  
Y62,9,ПРИ НЕОЗНАЧЕНА ХИРУРШКА И МЕДИЦИНСКА НЕГА                             
Y63,,ГРЕШКА ВО ДОЗИРАЊЕТО ПРИ ХИРУРШКА И МЕДИЦИНСКА НЕГА                  
Y63,0,РЕКУМЕР.КОЛИЧЕСТ.НА КРВ ИЛИ ДРУГА ТЕЧНОСТ ДАДЕНИ ПРИ ИНФУЗ.ИЛИ ТРАНС 
Y63,1,НЕПРАВИЛНО РАСТВОРУВАЊЕ НА ТЕЧНОСТ УПОТРЕБЕНА ПРИ ИНФУЗИЈА           
Y63,2,НАДМИНУВАЊЕ НА ДОЗАТА НА ЗРАЧЕЊЕ ДАДЕНА ПРИ ТЕРАПИЈА                
Y63,3,ИЗЛОЖЕНОСТ НА ПАЦИЕНТОТ НА ЗРАЧЕЊЕ ПРИ МЕДИЦИНСКА НЕГА ПОРАДИ НЕБРЕЖ 
Y63,4,ГРЕШКА ВО ДОЗИРАЊЕТО ПРИ ЕЛЕКТРО-ШОК ИЛИ ИНСУЛИН-ШОК ТЕРАПИЈА        
Y63,5,НЕСООДВЕТНА ТЕМПЕРАТУРА ПРИ ЛОКАЛНА АПЛИКАЦИЈА И ТАМПОНИРАЊЕ         
Y63,6,НЕДАВАЊЕ НА НЕОПХОДЕН ЛЕК,МЕДИКАМЕНТ ИЛИ БИОЛОШКА СУПСТАНЦИЈА        
Y63,8,ГРЕШКА ВО ДОЗИРАЊЕТО ПРИ ДРУГА ХИРУРШКА И МЕДИЦИНСКА НЕГА            
Y63,9,ГРЕШКА ВО ДОЗИРАЊЕТО ПРИ НЕОЗНАЧЕНА ХИРУРШКА И МЕДИЦИНСКА НЕГА       
Y64,,КОНТАМИНИРАНИ МЕДИЦИНСКИ ИЛИ БИОЛОШКИ СУПСТАНЦИИ                      
Y64,0,КОНТАМИН.МЕДИЦИНС.ИЛИ БИОЛОШКА СУПСТАНЦ.УПОТРЕБ.ПРИ ТРАНФУЗ ИЛИ ИНФУЗИ
Y64,1,КОНТАМИНИР.МЕДИЦИНСКА ИЛИ БИОЛОШ.СУПСТАНЦ.ИЊЕКТИР.ИЛИ УПОТ.ЗА ИМУНИЗА
Y64,8,КОНТАМИНИРАНА МЕДИЦИНСКА ИЛИ БИОЛОШКА СУПСТАНЦИЈА АПЛИЦИР.НА ДР.НАЧИНЅ
Y64,9,КОНТАМИНИРАНА МЕДИЦИНСКА ИЛИ БИОЛОШКА СУПСТАНЦ.АПЛИЦИР.НА НЕОЗН.НАЧИН 
Y65,,ДРУГИ НЕЗГОДИ ПРИ ХИРУРШКА И МЕДИЦИНСКА НЕГА                          
Y65,0,ПОГРЕШНО ВКРСТЕНА КРВ УПОТРЕБЕНА ВО ТРАНСФУЗИЈА                       
Y65,1,ПОГРЕШНА ТЕЧНОСТ УПОТРЕБЕНА ЗА ИНФУЗИЈА                               
Y65,2,ГРЕШКА НА СУТУРА ИЛИ ЛИГАТУРА ПРИ ХИРУРШКА ОПЕРАЦИЈА                  
Y65,3,ЕНДОТРАХЕАЛЕН ТУБУС ПОГРЕШНО ПОСТАВЕН ПРИ АНЕСТЕТИЧКА ПРОЦЕДУРА       
Y65,4,ГРЕШКА ВО ПОСТАВУВАЊЕ ИЛИ ОТСТРАНУВАЊЕ НА ДРУГ ТУБУС ИЛИ ИНСТРУМЕНТ 
Y65,5,ИЗВРШУВАЊЕ НА НЕСООДВЕТНА ОПЕРАЦИЈА                                  
Y65,8,ДРУГИ ОЗНАЧЕНИ НЕЗГОДИ ПРИ ХИРУРШКА И МЕДИЦИНСКА НЕГА                 
Y66,,НЕУКАЖУВАЊЕ НА ХИРУРШКА И МЕДИЦИНСКА НЕГА                            
Y69,,НЕОЗНАЧЕНА НЕЗГОДА ПРИ ХИРУРШКА И МЕДИЦИНСКА НЕГА                     
Y70,,АНЕСТЕЗИОЛОШКИ НАПРАВИ ПОВРЗАНИ СО НЕСАКАНИ ИНЦИДЕНТИ                 
Y71,,КАРДИОВАСКУЛАРНИ НАПРАВИ ПОВРЗАНИ СО НЕСАКАНИ ИНЦИДЕНТИ               
Y72,,ОТОРИНОЛАРИНГОЛОШКИ НАПРАВИ ПОВРЗАНИ СО НЕСАКАНИ ИНЦИДЕНТИ            
Y73,,ГАСТРОЕНТЕРОЛОШКИ УРОЛОШКИ НАПРАВИ ПОВРЗАНИ СО НЕСАКАНИ ИНЦИДЕНТИ     
Y74,,ОПШТИ БОЛНИЧКИ ИЛИ НАПРАВИ ЗА ПЕРСОНАЛНА УПОТРЕБА ПОВРЗ.СО НЕСАК. ИНЦ 
Y75,,НЕВРОЛОШКИ НАПРАВИ ПОВРЗАНИ СО НЕСАКАНИ ИНЦИДЕНТИ                     
Y76,,АКУШЕРСКИ И ГИНЕКОЛОШКИ НАПРАВИ ПОВРЗАНИ СО НЕСАКНА ИНЦИДЕНТИ         
Y77,,ОФТАЛМОЛОШКИ НАПРАВИ ПОВРЗАНИ СО НЕСАКАНИ ИНЦИДЕНТИ                   
Y78,,РАДИОЛОШКИ НАПРАВИ ПОВРЗАНИ СО НЕСАКАНИ ИНЦИДЕНТИ                     
Y79,,ОРТОПЕДСКИ НАПРАВИ ПОВРЗАНИ СО НЕСАКАНИ ИНЦИДЕНТИ                     
Y80,,НАПРАВИ ЗА ФИЗИКАЛНА ТЕРАПИЈА ПОВРЗАНИ СО НЕСАКАНИ ИНЦИДЕНТИ          
Y81,,НАПРАВИ ЗА ОПОШТА И ПЛАСТИЧНА ХИРУРГИЈА ПОВРЗАНИ СО НЕСАКАНИ ИНЦИДЕНТИ
Y82,,ДРУГИ И НЕОЗНАЧЕНИ МЕДИЦИНСКИ НАПРАВИ ПОВРЗАНИ СО НЕСАКАНИ ИНЦИДЕНТИ  
Y83,,ХИРУР.ОПЕР.И ДР.ХИРУР.ПРОЦ.КАКО ПРИЧ ЗА НЕНОРМ.РЕАКЦИ.НА ПАЦИ.ИЛИ ПОДК
Y83,0,ХИРУРШКА ОПЕРАЦИЈА СО ТРАНСПЛАНТАЦИЈА НА ЦЕЛ ОРГАН                    
Y83,1,ХИРУРШКА ОПЕРАЦИЈА СО ИМПЛАНТАЦИЈА НА ВЕШТАЧКА ВНАТРЕШНА НАПРАВА      
Y83,2,ХИРУРШКА ОПЕРАЦИЈА СО АНАСТОМОЗА,БАЈПАС ИЛИ ТРАНСПЛАНТАТ              
Y83,3,ХИРУРШКА ОПЕРАЦИЈА СО ФОРМИРАЊЕ НА НАДВОРЕШНА СТОМА                  
Y83,4,ДРУГА РЕКОНСТРУКТИВНА ХИРУРГИЈА                                       
Y83,5,АМПУТАЦИЈА НА ЕКСТРЕМИТЕТИ(И)                                         
Y83,6,ОТСТРАНУВАЊЕ НА ДРУГ ОРГАН(ДЕЛУМНО)(ЦЕЛОСНО)                         
Y83,8,ДРУГИ ХИРУРШКИ ПРОЦЕДУРИ                                              
Y83,9,ХИРУРШКА ПРОЦЕДУРА,НЕОЗНАЧЕНО                                         
Y84,,ДР.МЕД.ПРОЦ.КАКО ПРИЧ.ЗА НЕНОРМ.РЕАКЦ.НА ПАЦИЕН.ИЛИ З ПОДОЦ.КОМП.БЕЗ  
Y84,0,СРЦЕВА КАТЕТЕРИЗАЦИЈА                                                 
Y84,1,БУБРЕЖНА ДИЈАЛИЗА                                                     
Y84,2,РАДИОЛОШКА ПРОЦЕДУРА И РАДИОТЕРАПИЈА                                  
Y84,3,ШОК ТЕРАПИЈА                                                          
Y84,4,АСПИРАЦИЈА НА ТЕЧНОСТ                                                 
Y84,5,ПОСТАВУВАЊЕ НА ГАСТРИЧНА ИЛИ ДУОДЕНАЛНА СОНДА                        
Y84,6,УРИНАРНА КАТЕТЕРИЗАЦИЈА                                               
Y84,7,ЗЕМАЊЕ НА КРВНА МОСТРА                                               
Y84,8,ДРУГИ МЕДИЦИНСКИ ПРОЦЕДУРИ                                            
Y84,9,МЕДИЦИНСКА ПРОЦЕДУРА,НЕОЗНАЧЕНО                                       
Y85,,СЕКВЕЛИ ОД ТРАСПОРТНИ НЕСРЕЌИ                                         
Y85,0,СЕКВЕЛИ ОД НЕСРЕЌА СО МОТОРНО ВОЗИЛО                                  
Y85,9,СЕКВЕЛИ ОД ДРУГИ И ОД НЕОЗНАЧЕНИ ТРАНСПОРТНИ НЕСРЕЌИ                  
Y86,,СЕКВЕЛИ ОД ДРУГИ НЕСЕРЕЌИ                                             
Y87,,СЕКВЕЛИ ОД НАМЕРНО САМОПОВР.ОБИД ЗА НАНЕСУВ.НА ТЕЛЕСНА ПОВР.ОД НЕУ.НА 
Y87,0,СЕКВЕЛИ ОД НАМЕРНО САМОПОВРЕДУВАЊЕ                                   
Y87,1,СЕКВЕЛИ ОД ОБИД ЗА НАНЕСУВАЊЕ НА ТЕЛЕСНА ПОВРЕДА                     
Y87,2,СЕКВЕЛИ ОД НАСТАНИ СО НЕУТВРДЕНА НАМЕРА                               
Y88,,СЕКВЕЛИ СО ХИРУРШКА И МЕДИЦИНСКА НЕГА КАКО НАДВОРЕШНА ПРИЧИНА         
Y88,0,СЕКВЕЛИ ОД НЕСАК.ЕФЕКТ.ПРЕДИЗ.СО ЛЕК.МЕДИКАМ.И БИОЛ.СУПСТ.ВО ТЕРАП.У  
Y88,1,СЕКВЕЛИ ОД НЕЗГОДИ КАЈ ПАЦИЕНТИ ПРИ ХИРУРШКИ И МЕДИЦИНСКИ ПРОЦЕДУРИ   
Y88,2,СЕКВЕЛИ ОД НЕСАК.ИНЦИД.ПОВРЗ.СО МЕДИЦ.НАПРАВ.ВО ДИЈАГ.И ТЕРАП.УПОТРЕ  
Y88,3,СЕКВЕЛИ ОД ХИРУРШ.И МЕДИЦ.ПРОЦЕД.КАКО ПРИЧ.ЗА НЕНОРМ.РЕАКЦ.НА ПАЦ.ИЛИ 
Y89,,СЕКВЕЛИ ОД ДРУГИ НАДВОРЕШНИ ПРИЧИНИ                                   
Y89,0,СЕКВЕЛИ ОД ЗАКОНСКА ИНТЕРВЕНЦИЈА                                      
Y89,1,СЕКВЕЛИ ОД ВОЕНИ ДЕЈСТВА                                              
Y89,9,СЕКВЕЛИ ОД НЕОЗНАЧЕНА  НАДВОРЕШНА ПРИЧИНА                             
Y90,,ДОКАЗ ЗА ПИЕЊЕ УТВРДЕН СПОРЕД НИВОТО НА АЛКОХОЛ ВО КРВТА             
Y90,0,НИВО НА АЛКОХОЛ ВО КРВТА ПОМАЛКУ ОД 20МГ/100МЛ                        
Y90,1,НИВО НА АЛКОХОЛ ВО КРВТА ОД 20-39 МГ/100 МЛ                           
Y90,2,НИВО НА АЛКОХОЛ ВО КРВТА ОД 40-59 МГ/100 МЛ                           
Y90,3,НИВО НА АЛКОХОЛ ВО КРВТА ОД 60-79 МГ/100 МЛ                           
Y90,4,НИВО НА АЛКОХОЛ ВО КРВТА ОД 80-99 МГ/100 МЛ                           
Y90,5,НИВО НА АЛКОХОЛ ВО КРВТА ОД 100-119 МГ/100 МЛ                         
Y90,6,НИВО НА АЛКОХОЛ ВО КРВТА ОД 120-199 МГ/100 МЛ                         
Y90,7,НИВО НА АЛКОХОЛ ВО КРВТА ОД 200-239 МГ/100 МЛ                         
Y90,8,НИВО НА АЛКОХОЛВО КРВТА ОД 240 МГ/100 МЛ ИЛИ ПОВЕЌЕ                   
Y90,9,ПРИСУСТВО НА АЛКОХОЛ ВО КРВТА, НИВОТО НЕ Е ОЗНАЧЕНО                   
Y91,,ПИЕЊЕ УТВРДЕНО СО СТЕПЕНОТ НА ИНТОКСИКАЦИЈА                          
Y91,0,ЛЕСНА АЛКОХОЛНА ИНТОКСИКАЦИЈА                                         
Y91,1,УМЕРЕНА АЛКОХОЛНА ИНТОКСИКАЦИЈА                                       
Y91,2,ТЕШКА АЛКОХОЛНА ИНТОКСИКАЦИЈА                                         
Y91,3,МНОГУ ТЕШКА АЛКОХОЛНА ИНТОКСИКАЦИЈА                                   
Y91,9,ПИЕЊЕ,ИНАКУ НЕОЗНАЧЕНО                                               
Y95,,НОЗОКОМИЧНА СОСТОЈБА                                                  
Y96,,СОСТОЈБА ВО ВРСКА СО РАБОТАТА                                         
Y97,,СОСТОЈБА ВО ВРСКА СО ЗАГАДУВАЊЕТО НА СРЕДИНАТА                       
